id,address,district,signType,signTechnology,signSize,signStatus,signCondition,parcelId,parcelOwner,parcelOwnerAddress,businessName,renewalStatus,photo
1,"833 S B.B. King Blvd, Memphis, TN 38106, United States",4,advertisement,billboard,672,active,good,478477943,Jim Strickland,125 N. Main St.,City of Memphis,2024-04-25,https://geodbphoto.blob.core.windows.net/geophoto/1.png
2,"201 Union Ave, Memphis, TN 38103, United States",1,advertisment,billboard,546,active,poor,211215171,Lou Jacobs,"1550 Ingram Blvd, West Memphis, AR 72301, United States",Southland Casino,2024-04-25,https://geodbphoto.blob.core.windows.net/geophoto/2.png
3,"398 S B.B. King Blvd, Memphis, TN 38126, United States",3,commercial,billboard,823,active,good,143309203,Brain Wallace,"360 E E.H.Crump Blvd, Memphis, TN 38126, United States",Memphis Health Center,2024-04-25,https://geodbphoto.blob.core.windows.net/geophoto/3.PNG
4,"291 E Pontotoc Ave, Memphis, TN 38126, United States",7,commercial,banner,253,active,good,385273490,Danny Thomas,"262 Danny Thomas Pl, Memphis, TN 38105, United States",St. Jude Children's Research Hospital,2024-04-25,https://geodbphoto.blob.core.windows.net/geophoto/4.PNG
5,"395 Union Ave, Memphis, TN 38103, United States",12,commercial,billboard,811,active,good,178282106,John Morgan,"80 Monroe Ave Suite 900, Memphis, TN 38103, United States",Morgan & Morgan,2024-04-25,https://geodbphoto.blob.core.windows.net/geophoto/5.PNG
9,"403 Union Ave, Memphis, TN 38103, United States",9,commercial,billboard,880,active,good,346434015,Raj Subramaniam,"1573 Union Ave Suite A, Memphis, TN 38104, United States",FedEx,2024-04-25,https://geodbphoto.blob.core.windows.net/geophoto/9.PNG
6,"200 Union Ave, Memphis, TN 38103, United States",5,commercial,sign,332,active,good,510904852,Clif Lee,"100 S Main St Suite 101, Memphis, TN 38103, United States",Aldo's Pizza Pies,2024-04-25,https://geodbphoto.blob.core.windows.net/geophoto/6.PNG
7,"179 E E.H.Crump Blvd, Memphis, TN 38106, United States",10,advertisment,billboard,883,active,good,729047040,Eric Mogy,"200 Jefferson Ave Suite 811, Memphis, TN 38103, United States",Mogy Law Firm,2024-04-25,https://geodbphoto.blob.core.windows.net/geophoto/7.PNG
8,"197 Beale St, Memphis, TN 38103, United States",8,commercial,electric,686,active,fair,331642960,Alfred Beale,"197 Beale St, Memphis, TN 38103, United States",Alfred's On Beale,2024-04-25,https://geodbphoto.blob.core.windows.net/geophoto/8.PNG
10,"370 Union Ave, Memphis, TN 38103, United States",2,commercial,sign,973,active,good,707963688,Joe Shoen,"370 Union Ave, Memphis, TN 38103, United States",UHaul,2024-04-25,https://geodbphoto.blob.core.windows.net/geophoto/10.PNG